"행정구역별",2020,2020,2020
"행정구역별",1인당 자동차등록대수<br>(A÷B) (대),자동차등록대수<br>(A) (대),주민등록인구<br>(B) (명)
"서울특별시",0.3,3157361,9668465
"종로구",0.3,50267,149384
"중구",0.4,51126,125240
"용산구",0.3,78995,230040
"성동구",0.4,106156,293556
"광진구",0.3,98883,346682
"동대문구",0.3,98030,342837
"중랑구",0.3,114020,394702
"성북구",0.3,120269,437153
"강북구",0.2,75679,308055
"도봉구",0.3,95839,325257
"노원구",0.3,152729,523037
"은평구",0.3,132198,479835
"서대문구",0.3,89496,312173
"마포구",0.3,119389,371890
"양천구",0.3,151449,454251
"강서구",0.4,205054,580185
"구로구",0.4,145267,404408
"금천구",0.4,88395,231733
"영등포구",0.4,146171,379480
"동작구",0.3,105588,391220
"관악구",0.2,119393,495060
"서초구",0.4,181053,425126
"강남구",0.4,236216,539231
"송파구",0.4,245833,667960
"강동구",0.3,149866,459970
"중구",0.9,35408,41523
"서구",0.3,30447,108135
"동구",0.6,52490,88901
"영도구",0.3,32965,113342
"부산진구",0.4,143006,359886
"동래구",0.4,96657,270745
"남구",0.4,99590,267731
"북구",0.4,103651,283952
"해운대구",0.4,177601,402169
"사하구",0.4,113804,311757
"금정구",0.4,88521,232666
"강서구",0.6,81481,137957
"연제구",0.5,101714,209157
"수영구",0.6,101001,176894
"사상구",0.4,89693,212586
"기장군",0.5,81011,174545
"중구",0.9,69216,76547
"동구",0.5,164629,341920
"서구",0.4,73530,170700
"남구",0.4,58063,146632
"북구",0.5,209462,440263
"수성구",0.5,220692,424314
"달서구",0.5,285020,558631
"달성군",0.5,138584,259339
"중구",0.5,76574,139729
"동구",0.4,27387,62542
"연수구",0.5,200408,387450
"남동구",0.6,305694,525354
"부평구",0.5,237037,494962
"계양구",1.1,320579,296750
"서구",0.5,251483,542040
"미추홀구",0.4,171026,404343
"강화군",1.1,73836,69203
"옹진군",0.6,12418,20455
"동구",0.4,43819,102897
"서구",0.5,149682,296576
"남구",0.4,93068,214579
"북구",0.5,198229,430431
"광산구",0.5,206942,405579
"동구",0.4,94440,223021
"중구",0.4,102496,235550
"서구",0.4,213714,477880
"유성구",0.5,182925,351047
"대덕구",0.5,92854,176384
"중구",0.5,103005,217595
"남구",0.5,161426,320064
"동구",0.4,62846,156806
"북구",0.5,118342,219014
"울주군",0.6,130081,222538
"수원시",0.4,529578,1186078
"성남시",0.4,345902,940064
"의정부시",0.4,167461,461710
"안양시",0.4,209297,550027
"부천시",0.4,307262,818383
"광명시",0.4,104537,298599
"평택시",0.5,291735,537307
"동두천시",0.4,39263,94353
"안산시",0.5,309505,654915
"고양시",0.4,432592,1079216
"과천시",0.4,24409,63231
"구리시",0.4,73503,197454
"남양주시",0.4,303129,713321
"오산시",0.5,109374,229725
"시흥시",0.5,250866,500895
"군포시",0.4,103583,273791
"의왕시",0.4,67604,163795
"하남시",0.4,124309,293452
"용인시",0.4,478727,1074176
"파주시",0.5,222522,465617
"이천시",0.5,118637,218388
"안성시",0.6,108455,187012
"김포시",0.5,228800,473970
"화성시",0.5,455136,855248
"광주시",0.5,198991,382054
"양주시",0.5,110181,230359
"포천시",0.6,95439,147274
"여주시",0.6,70352,111897
"연천군",0.7,29303,43516
"가평군",0.5,31540,62377
"양평군",0.5,62134,118810
"춘천시",0.5,139153,282765
"원주시",0.5,179251,354376
"강릉시",0.5,112396,213321
"동해시",0.5,46848,90593
"태백시",0.5,21015,42719
"속초시",0.5,39711,82665
"삼척시",0.5,33312,65243
"홍천군",0.6,40260,69242
"횡성군",0.6,27441,46472
"영월군",0.6,21789,38662
"평창군",0.6,26320,41681
"정선군",0.6,21476,36870
"철원군",0.6,24652,44699
"화천군",0.5,13389,24857
"양구군",0.6,12267,22278
"인제군",0.6,18913,31694
"고성군",0.5,14671,26757
"양양군",0.6,16235,27946
"충주시",0.5,115591,210186
"제천시",0.5,70711,133018
"청주시",0.5,434677,844993
"보은군",0.6,19191,32412
"옥천군",0.6,28166,50527
"영동군",0.5,25574,47475
"진천군",0.6,50794,83718
"괴산군",0.6,24019,39393
"음성군",0.6,60313,93153
"단양군",0.6,16635,29155
"증평군",0.5,19949,36807
"천안시",0.5,336725,658808
"공주시",0.5,56648,104545
"보령시",0.5,53905,100229
"아산시",0.5,173160,316129
"서산시",0.6,98036,175591
"논산시",0.5,63534,116675
"계룡시",0.5,22646,42822
"당진시",0.6,98704,166249
"금산군",0.6,30891,51413
"부여군",0.5,35600,65354
"서천군",0.5,28003,51866
"청양군",0.6,17906,30948
"홍성군",0.5,54452,100102
"예산군",0.6,44577,78084
"태안군",0.6,35058,62214
"전주시",0.5,334386,657432
"군산시",0.5,136647,267859
"익산시",0.5,142300,282276
"정읍시",0.5,57930,108508
"남원시",0.6,45576,80662
"김제시",0.6,47273,82450
"완주군",0.6,54708,91609
"진안군",0.6,14380,25394
"무주군",0.6,13395,24036
"장수군",0.6,12461,22085
"임실군",0.5,14842,27314
"순창군",0.5,14927,27810
"고창군",0.6,31167,54529
"부안군",0.5,28155,52140
"목포시",0.5,101424,224044
"여수시",0.5,138454,280242
"순천시",0.5,145022,282189
"나주시",0.6,67726,115613
"광양시",0.6,88660,151769
"담양군",0.6,28290,46280
"곡성군",0.6,15537,28039
"구례군",0.5,13928,25719
"고흥군",0.5,32727,63922
"보성군",1.2,47300,40482
"화순군",0.6,34736,62522
"장흥군",0.5,20664,37800
"강진군",0.6,19828,34597
"해남군",0.6,42523,68806
"영암군",0.8,43050,53699
"무안군",0.5,47238,86132
"함평군",1.4,46378,32050
"영광군",0.5,28542,53099
"장성군",0.6,27810,44464
"완도군",0.5,26107,49916
"진도군",0.6,17487,31227
"신안군",1.7,66463,38938
"포항시",0.5,271960,502916
"경주시",0.6,145520,253502
"김천시",0.5,76063,140548
"안동시",0.5,85324,158907
"구미시",0.5,220317,416328
"영주시",0.6,57225,103119
"영천시",0.6,62199,102015
"상주시",0.6,54957,97228
"문경시",0.5,37684,71406
"경산시",0.5,141274,263728
"군위군",0.7,15249,23256
"의성군",0.6,31871,51724
"청송군",0.6,15957,25044
"영양군",0.6,9904,16692
"영덕군",0.5,19363,36313
"청도군",0.6,25790,42263
"고령군",0.7,21202,31361
"성주군",0.7,32003,43414
"칠곡군",0.6,70529,114758
"예천군",0.5,30282,55613
"봉화군",0.6,18282,31494
"울진군",0.5,26681,48716
"울릉군",0.6,5753,9077
"진주시",0.5,171220,348096
"통영시",0.4,54079,128293
"사천시",0.5,58003,111105
"김해시",0.5,281502,542338
"밀양시",0.6,59773,104831
"거제시",0.4,108296,245754
"양산시",0.5,174259,352229
"창원시",0.6,599336,1036738
"의령군",0.6,15250,26800
"함안군",0.9,59904,64182
"창녕군",0.6,36351,61301
"고성군",0.5,27025,51361
"남해군",0.5,20383,42958
"하동군",0.6,24640,44785
"산청군",0.6,20989,34857
"함양군",0.5,19918,39080
"거창군",0.5,32974,61502
"합천군",0.5,23965,44006
"제주시",1.0,509181,492466
"서귀포시",0.6,106161,182169
